rbt; c1; c2; dist
[1.0, 0.0, -6.123233995736766e-17, 0.0075964999999999991, -4.0511867154307658e-18, 0.99780896734923419, -0.066160899914185209, 0.00050366666666666615, 6.1098177901238277e-17, 0.066160899914185223, 0.9978089673492343, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, -0.037685333333333335, 0.071966666666666665]; [0.005064333333333333, 0.038692666666666667, 0.071966666666666665]; 0.076545714159
[1.2246467991473532e-16, 0.0, 1.0, 0.0075964999999999991, 0.066160899914185209, 0.99780896734923419, -8.1023734308615316e-18, 0.00050366666666666615, -0.9978089673492343, 0.066160899914185223, 1.2219635580247655e-16, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, -0.037685333333333335, 0.071966666666666665]; [0.005064333333333333, 0.038692666666666667, 0.071966666666666665]; 0.076545714159
[0.0, 0.0, -0.99999999999999989, 0.0, -0.25955805941340965, 0.96572750493788084, 0.0, 0.0, 0.96572750493788095, 0.2595580594134097, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, -0.037685333333333335, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0780454799944
[0.99999999999999989, 0.0, -6.1232339957367648e-17, 0.0, -1.5893347332676534e-17, 0.96572750493788084, -0.25955805941340965, 0.0, 5.9133754888536778e-17, 0.2595580594134097, 0.96572750493788095, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, -0.037685333333333335, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0780454799944
[1.224646799147353e-16, 0.0, 0.99999999999999989, 0.0, 0.25955805941340965, 0.96572750493788084, -3.1786694665353067e-17, 0.0, -0.96572750493788095, 0.2595580594134097, 1.1826750977707356e-16, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, -0.037685333333333335, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0780454799944
[0.0, 0.0, -1.0, 0.0, 0.60936435260542388, -0.79289033653700969, 0.0, 0.0, -0.7928903365370098, -0.60936435260542399, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; 0.0780452610932
[1.2246467991473532e-16, 0.0, 1.0, 0.0, -0.60936435260542388, -0.79289033653700969, 7.462561039327315e-17, 0.0, 0.7928903365370098, -0.60936435260542399, -9.7101061271491674e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; 0.0780452610932
[-1.0, 0.0, 1.8369701987210297e-16, 0.0, -1.1193841558990971e-16, -0.79289033653700969, -0.60936435260542388, 0.0, 1.4565159190723751e-16, -0.60936435260542399, 0.7928903365370098, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; 0.0780452610932
[0.0, 0.0, -1.0000000000000002, 0.0050151666666666695, 0.75233790807454337, -0.65877740707618393, 0.0, 0.0057273333333333343, -0.65877740707618393, -0.75233790807454337, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0765458349437
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0050151666666666695, -0.75233790807454337, -0.65877740707618393, 9.2134821100070514e-17, 0.0057273333333333343, 0.65877740707618393, -0.75233790807454337, -8.0676964292644157e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0765458349437
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0050151666666666695, -1.3820223165010576e-16, -0.65877740707618393, -0.75233790807454337, 0.0057273333333333343, 1.2101544643896623e-16, -0.75233790807454337, 0.65877740707618393, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0765458349437
[0.0, 0.0, -1.0, 0.0074568333333333344, 0.866403693803936, -0.4993442093014549, 0.0, 0.012938166666666667, -0.49934420930145501, -0.86640369380393623, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.072104571014
[1.2246467991473532e-16, 0.0, 1.0, 0.0074568333333333344, -0.866403693803936, -0.4993442093014549, 1.0610385103864337e-16, 0.012938166666666667, 0.49934420930145501, -0.86640369380393623, -6.1152028759379282e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.072104571014
[-1.0, 0.0, 1.8369701987210297e-16, 0.0074568333333333344, -1.5915577655796504e-16, -0.4993442093014549, -0.866403693803936, 0.012938166666666667, 9.1728043139068923e-17, -0.86640369380393623, 0.49934420930145501, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.072104571014
[0.0, 0.0, -1.0, -0.014421666666666666, 0.25954969485184437, -0.96572975303772968, 0.0, -0.0038759999999999992, -0.96572975303772979, -0.25954969485184443, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [-0.005064333333333333, -0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[1.2246467991473532e-16, 0.0, 1.0, -0.014421666666666666, -0.25954969485184437, -0.96572975303772968, 3.1785670301998349e-17, -0.0038759999999999992, 0.96572975303772979, -0.25954969485184443, -1.1826778508990197e-16, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [-0.005064333333333333, -0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[-1.0, 0.0, 1.8369701987210297e-16, -0.014421666666666666, -4.7678505452997517e-17, -0.96572975303772968, -0.25954969485184437, -0.0038759999999999992, 1.7740167763485294e-16, -0.25954969485184443, 0.96572975303772979, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, 0.030940666666666668, 0.071966666666666665]; [-0.005064333333333333, -0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[0.0, 0.0, -1.0000000000000002, -0.0050151666666666695, -0.75233790807454337, 0.65877740707618393, 0.0, -0.0057273333333333343, 0.65877740707618393, 0.75233790807454337, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; 0.0765458349437
[1.0000000000000002, 0.0, -6.1232339957367673e-17, -0.0050151666666666695, -4.6067410550035257e-17, 0.65877740707618393, -0.75233790807454337, -0.0057273333333333343, 4.0338482146322079e-17, 0.75233790807454337, 0.65877740707618393, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; 0.0765458349437
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0050151666666666695, 0.75233790807454337, 0.65877740707618393, -9.2134821100070514e-17, -0.0057273333333333343, -0.65877740707618393, 0.75233790807454337, 8.0676964292644157e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; 0.0765458349437
[0.0, 0.0, -1.0, -0.0074568333333333344, -0.866403693803936, 0.4993442093014549, 0.0, -0.012938166666666667, 0.49934420930145501, 0.86640369380393623, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.072104571014
[1.0, 0.0, -6.123233995736766e-17, -0.0074568333333333344, -5.3051925519321684e-17, 0.4993442093014549, -0.866403693803936, -0.012938166666666667, 3.0576014379689641e-17, 0.86640369380393623, 0.49934420930145501, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.072104571014
[1.2246467991473532e-16, 0.0, 1.0, -0.0074568333333333344, 0.866403693803936, 0.4993442093014549, -1.0610385103864337e-16, -0.012938166666666667, -0.49934420930145501, 0.86640369380393623, 6.1152028759379282e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.072104571014
[0.0, 0.0, -1.0, 0.014421666666666666, -0.25954969485184437, 0.96572975303772968, 0.0, 0.0038759999999999992, 0.96572975303772979, 0.25954969485184443, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [0.005064333333333333, 0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[1.0, 0.0, -6.123233995736766e-17, 0.014421666666666666, -1.5892835150999174e-17, 0.96572975303772968, -0.25954969485184437, 0.0038759999999999992, 5.9133892544950984e-17, 0.25954969485184443, 0.96572975303772979, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [0.005064333333333333, 0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[1.2246467991473532e-16, 0.0, 1.0, 0.014421666666666666, 0.25954969485184437, 0.96572975303772968, -3.1785670301998349e-17, 0.0038759999999999992, -0.96572975303772979, 0.25954969485184443, 1.1826778508990197e-16, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [0.005064333333333333, 0.038692666666666667, 0.071966666666666665]; 0.0721043678258
[0.0, 0.0, -1.0000000000000002, 0.006825166666666666, -0.44297233509257861, 0.89653528114772396, 0.0, 0.0033723333333333331, 0.89653528114772396, 0.44297233509257861, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0765457884849
[1.0000000000000002, 0.0, -6.1232339957367673e-17, 0.006825166666666666, -2.7124232614097756e-17, 0.89653528114772396, -0.44297233509257861, 0.0033723333333333331, 5.489695311901163e-17, 0.44297233509257861, 0.89653528114772396, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0765457884849
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.006825166666666666, 0.44297233509257861, 0.89653528114772396, -5.4248465228195513e-17, 0.0033723333333333331, -0.89653528114772396, 0.44297233509257861, 1.0979390623802326e-16, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, -0.030940666666666668, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0765457884849
[0.0, 0.0, -1.0000000000000002, 0.0, 0.86640052598805894, -0.49934970568491882, 0.0, 0.0, -0.49934970568491882, -0.86640052598805894, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0780455050966
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0, -0.86640052598805894, -0.49934970568491882, 1.0610346309308596e-16, 0.0, 0.49934970568491882, -0.86640052598805894, -6.1152701872220867e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0780455050966
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0, -1.5915519463962892e-16, -0.49934970568491882, -0.86640052598805894, 0.0, 9.1729052808331301e-17, -0.86640052598805894, 0.49934970568491882, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.033809333333333337, -0.019486, 0.071966666666666665]; 0.0780455050966
[0.0, 0.0, -1.0, 0.0019379999999999988, 0.99154349993548696, -0.129774757698425, 0.0, 0.014807333333333332, -0.129774757698425, -0.99154349993548696, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[1.2246467991473532e-16, 0.0, 1.0, 0.0019379999999999988, -0.99154349993548696, -0.129774757698425, 1.2142905734113579e-16, 0.014807333333333332, 0.129774757698425, -0.99154349993548696, -1.5892824162549951e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[-1.0, 0.0, 1.8369701987210297e-16, 0.0019379999999999988, -1.8214358601170367e-16, -0.129774757698425, -0.99154349993548696, 0.014807333333333332, 2.3839236243824925e-17, -0.99154349993548696, 0.129774757698425, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[0.0, 0.0, -1.0000000000000002, 0.0024416666666666649, 0.94717154799311487, -0.32072738996276373, 0.0, 0.007210833333333333, -0.32072738996276373, -0.94717154799311487, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0024416666666666649, -0.94717154799311487, -0.32072738996276373, 1.1599506044932118e-16, 0.007210833333333333, 0.32072738996276373, -0.94717154799311487, -3.9277777151678356e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0024416666666666649, -1.7399259067398175e-16, -0.32072738996276373, -0.94717154799311487, 0.007210833333333333, 5.8916665727517529e-17, -0.94717154799311487, 0.32072738996276373, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, 0.019486, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[0.0, 0.0, -1.0000000000000002, -0.0024416666666666649, -0.94717154799311487, 0.32072738996276373, 0.0, -0.007210833333333333, 0.32072738996276373, 0.94717154799311487, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[1.0000000000000002, 0.0, -6.1232339957367673e-17, -0.0024416666666666649, -5.7997530224660591e-17, 0.32072738996276373, -0.94717154799311487, -0.007210833333333333, 1.9638888575839178e-17, 0.94717154799311487, 0.32072738996276373, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0024416666666666649, 0.94717154799311487, 0.32072738996276373, -1.1599506044932118e-16, -0.007210833333333333, -0.32072738996276373, 0.94717154799311487, 3.9277777151678356e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; 0.0765457959053
[0.0, 0.0, -1.0, -0.0019379999999999988, -0.99154349993548696, 0.129774757698425, 0.0, -0.014807333333333332, 0.129774757698425, 0.99154349993548696, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[1.0, 0.0, -6.123233995736766e-17, -0.0019379999999999988, -6.0714528670567897e-17, 0.129774757698425, -0.99154349993548696, -0.014807333333333332, 7.9464120812749754e-18, 0.99154349993548696, 0.129774757698425, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[1.2246467991473532e-16, 0.0, 1.0, -0.0019379999999999988, 0.99154349993548696, 0.129774757698425, -1.2142905734113579e-16, -0.014807333333333332, -0.129774757698425, 0.99154349993548696, 1.5892824162549951e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0721044176794
[0.0, 0.0, -1.0, 0.011840333333333335, -0.60936262708391253, 0.79289166265852007, 0.0, 0.0090996666666666674, 0.79289166265852018, 0.60936262708391264, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0721048486519
[1.0, 0.0, -6.123233995736766e-17, 0.011840333333333335, -3.7312699538916788e-17, 0.79289166265852007, -0.60936262708391253, 0.0090996666666666674, 4.8550611837268982e-17, 0.60936262708391264, 0.79289166265852018, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0721048486519
[1.2246467991473532e-16, 0.0, 1.0, 0.011840333333333335, 0.60936262708391253, 0.79289166265852007, -7.4625399077833577e-17, 0.0090996666666666674, -0.79289166265852018, 0.60936262708391264, 9.7101223674537964e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, -0.019486, 0.071966666666666665]; [-0.010128666666666666, 0.037685333333333335, 0.071966666666666665]; 0.0721048486519
[0.0, 0.0, -1.0, -0.00050366666666666615, 0.99780896734923419, 0.066160899914185209, 0.0, 0.0075964999999999991, 0.066160899914185223, -0.9978089673492343, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.076545714159
[1.0, 0.0, -6.123233995736766e-17, -0.00050366666666666615, 6.1098177901238277e-17, 0.066160899914185209, 0.99780896734923419, 0.0075964999999999991, 4.0511867154307666e-18, -0.9978089673492343, 0.066160899914185223, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.076545714159
[1.2246467991473532e-16, 0.0, 1.0, -0.00050366666666666615, -0.99780896734923419, 0.066160899914185209, 1.2219635580247655e-16, 0.0075964999999999991, -0.066160899914185223, -0.9978089673492343, 8.1023734308615332e-18, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; 0.076545714159
[0.0, 0.0, -1.0000000000000002, 0.0, 0.99154291675477746, -0.12977921341042517, 0.0, 0.0, -0.12977921341042517, -0.99154291675477746, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0780453695203
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0, -0.99154291675477746, -0.12977921341042517, 1.2142898592209687e-16, 0.0, 0.12977921341042517, -0.99154291675477746, -1.5893369829893844e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0780453695203
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0, -1.821434788831453e-16, -0.12977921341042517, -0.99154291675477746, 0.0, 2.3840054744840764e-17, -0.99154291675477746, 0.12977921341042517, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.038692666666666667, -0.005064333333333333, 0.071966666666666665]; 0.0780453695203
[0.0, 0.0, -1.0, -0.0038759999999999992, 0.96572975303772968, 0.25954969485184437, 0.0, 0.014421666666666666, 0.25954969485184443, -0.96572975303772979, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.030940666666666668, 0.023778999999999998, 0.071966666666666665]; 0.0721043678258
[1.0, 0.0, -6.123233995736766e-17, -0.0038759999999999992, 5.9133892544950984e-17, 0.25954969485184437, 0.96572975303772968, 0.014421666666666666, 1.5892835150999177e-17, -0.96572975303772979, 0.25954969485184443, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.030940666666666668, 0.023778999999999998, 0.071966666666666665]; 0.0721043678258
[1.2246467991473532e-16, 0.0, 1.0, -0.0038759999999999992, -0.96572975303772968, 0.25954969485184437, 1.1826778508990197e-16, 0.014421666666666666, -0.25954969485184443, -0.96572975303772979, 3.1785670301998355e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, 0.005064333333333333, 0.071966666666666665]; [0.030940666666666668, 0.023778999999999998, 0.071966666666666665]; 0.0721043678258
[0.0, 0.0, -0.99999999999999989, 0.0, -0.96572750493788084, -0.25955805941340965, 0.0, 0.0, -0.2595580594134097, 0.96572750493788095, 0.0, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0780454799944
[1.224646799147353e-16, 0.0, 0.99999999999999989, 0.0, 0.96572750493788084, -0.25955805941340965, -1.1826750977707356e-16, 0.0, 0.2595580594134097, 0.96572750493788095, -3.1786694665353074e-17, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0780454799944
[-0.99999999999999989, 0.0, 1.8369701987210294e-16, 0.0, 1.7740126466561032e-16, -0.25955805941340965, 0.96572750493788084, 0.0, 4.7680041998029604e-17, 0.96572750493788095, 0.2595580594134097, 0.071966666666666665, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, 0.010128666666666666, 0.071966666666666665]; [-0.037685333333333335, -0.010128666666666666, 0.071966666666666665]; 0.0780454799944
